source,author,title,description,url,urlToImage,publishedAt,content,date,sentiment_score
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Prediction Today – July 15, 2025: Nifty 50 July Futures: Resistance ahead. Go long only on a break above it.","Nifty 50 outlook: Resistance at 25,180, support at 25,000; trade strategy for futures contract included.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-july-15-2025-nifty-50-july-futures-resistance-ahead-go-long-only-on-a-break-above-it/article69813562.ece,https://bl-i.thgim.com/public/incoming/lucbee/article69659518.ece/alternates/LANDSCAPE_1200/PO01_Chart2.jpg,2025-07-15 05:05:21+00:00,"Nifty 50 is managing to stay higher after witnessed a good bounce in the second half of trading on Monday. The index is currently trading at 25,130, up 0.2 per cent. 
The advances/declines ratio is … [+1319 chars]",2025-07-15,-0.9999617310395479
"{'id': None, 'name': 'PetaPixel'}",Jeremy Gray,How an Award-Winning Pro Photographer Fell Back in Love With Photography,"New York-based photographer Lanna Apisukh has had a fascinating path to professional photography. The talented portrait, food, and documentary photographer has been an elite gymnast, a skateboarder, and worked in the corporate world before finding her footing…",https://petapixel.com/2025/07/11/how-an-award-winning-pro-photographer-fell-back-in-love-with-photography/,https://petapixel.com/assets/uploads/2025/07/lanna-apisukh-featured.jpg,2025-07-11 19:35:18+00:00,"New York-based photographer Lanna Apisukh has had a fascinating path to professional photography. The talented portrait, food, and documentary photographer has been an elite gymnast, a skateboarder, … [+15237 chars]",2025-07-11,-0.601365402340889
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Bank Prediction Today – July 03, 2025: Bullish bias. Go long now and on dips","Nifty Bank July Futures can break its resistance at 57,510 and rise to 57,800",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-july-03-2025-bullish-bias-go-long-now-and-on-dips/article69767125.ece,https://bl-i.thgim.com/public/incoming/n5we49/article69767168.ece/alternates/LANDSCAPE_1200/PO09_Growth_arrow.jpg,2025-07-03 05:21:10+00:00,"Nifty Bank index is managing to hold above 57,000. The index fell to a low of 56,833.80 on Wednesday and then has risen back from there. It is currently trading at 57,122, up 0.22 per cent. It is now… [+1469 chars]",2025-07-03,-6.054796131138573e-08
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Bank prediction today – July 09, 2025: Range-bound with a bullish bias. Go long after a breakout","Nifty Bank index holding above 57,000, potential to rise towards 57,400 with immediate support at 57,100.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-july-09-2025-range-bound-with-a-bullish-bias-go-long-after-a-breakout/article69790441.ece,https://bl-i.thgim.com/public/incoming/2dto72/article69571265.ece/alternates/LANDSCAPE_1200/IMG_PO12_Buy_or_Sell_2_1_FODE0G6B.jpg,2025-07-09 05:29:36+00:00,"Nifty Bank index is managing to hold above 57,000 after having struggled to breach this psychological level since the second half last week. It is currently trading at 57,141, down 0.2 per cent for t… [+1332 chars]",2025-07-09,-0.5843982100486755
"{'id': None, 'name': 'Madshrimps.be'}",Stefan,"A stylish shooter, occult Solitaire and other new indie games worth checking out","Welcome to our latest roundup of indie game news and releases. We’ve got some nifty stuff lined up for you this time around, including a stylish co-op shooter and a very cool Metroidvania concept. But first I’d like to bring your attention to a newish game I …",https://www.madshrimps.be/news/a-stylish-shooter-occult-solitaire-and-other-new-indie-games-worth-checking-out/,,2025-07-14 05:17:48+00:00,"Welcome to our latest roundup of indie game news and releases. We’ve got some nifty stuff lined up for you this time around, including a stylish co-op shooter and a very cool Metroidvania concept. Bu… [+200 chars]",2025-07-14,-0.9995049265271518
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty prediction today – July 11, 2025: Breaks a crucial support. Go short","Nifty 50 trading lower due to weak results, must rise above 25,300 to avoid further decline.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-july-11-2025-breaks-a-crucial-support-go-short/article69799054.ece,https://bl-i.thgim.com/public/incoming/xmd473/article69656026.ece/alternates/LANDSCAPE_1200/PO09_Buy_sell_dices.jpg,2025-07-11 04:54:38+00:00,"Nifty 50 opened the day with a wide gap-down and is trading lower. Weak quarterly results, especially from TCS is weighing on the market sentiment. Nifty is currently trading at 25,266 down 0.35 per … [+1254 chars]",2025-07-11,-0.9278032893198542
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Prediction Today – July 09, 2025: Resistance ahead. Go long on a break above it","Nifty 50 July Futures contract can rise to 25,800 on a break above 25,670",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-july-09-2025-resistance-ahead-go-long-on-a-break-above-it/article69790355.ece,https://bl-i.thgim.com/public/incoming/qfkepn/article69790364.ece/alternates/LANDSCAPE_1200/PO06_Chart_2.jpg,2025-07-09 05:00:04+00:00,"Nifty 50 is trading flat. The index saw a good rise in the in the second half of trading on Tuesday. Nifty dipped to a low of 25,472 in the early trades and has bounced back from there. It is current… [+1473 chars]",2025-07-09,-0.9997784060687991
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty prediction today – July 10, 2025: Support to decide the next move. Stay away.","Nifty 50 outlook: Trading range 25,400-25,550, potential support at 25,370, resistance at 25,520, stay cautious.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-july-10-2025-support-to-decide-the-next-move-stay-away/article69794911.ece,https://bl-i.thgim.com/public/incoming/cjodmf/article69427120.ece/alternates/LANDSCAPE_1200/IMG_13thBUY_ORSELL_2_1_55A1EP0K.jpg,2025-07-10 05:00:20+00:00,"Nifty 50 has been stuck in a narrow range since the beginning of this week. The trading range has been 25,400-25,550. Within this range the contract is currently trading near the lower end of the ran… [+1205 chars]",2025-07-10,-0.9988524108193815
"{'id': None, 'name': 'BusinessLine'}",Akhil Nallamuthu & BL Research Bureau,"Nifty prediction today – Jul 1, 2025: Index set to rebound","Nifty 50 opened today’s session higher at 25,551 against yesterday’s close of 25,517. It inched up after opening and is currently hovering around 25,585, up 0.3 per cent.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-jul-1-2025-index-set-to-rebound/article69758432.ece,https://bl-i.thgim.com/public/incoming/lqkzbc/article69758470.ece/alternates/LANDSCAPE_1200/PO11_Chart.jpg,2025-07-01 04:51:40+00:00,"Nifty 50 opened todays session higher at 25,551 against yesterdays close of 25,517. It inched up after opening and is currently hovering around 25,585, up 0.3 per cent.
The advance/decline ratio ind… [+1403 chars]",2025-07-01,-0.9146810965612531
"{'id': None, 'name': 'BusinessLine'}",KS Badri Narayanan,"Firm opening seen for Nifty, Sensex on July 2","Stock markets in consolidation phase, Nifty at 25,670 signals positive opening, analysts expect profit booking, global cues to guide.",https://www.thehindubusinessline.com/markets/firm-opening-seen-for-nifty-sensex-on-july-2/article69762641.ece,https://bl-i.thgim.com/public/incoming/dk3jab/article69759551.ece/alternates/LANDSCAPE_1200/IMG_PO16_Candle_2_2_1_GTE482N4.jpg,2025-07-02 02:45:45+00:00,"Stock markets are likely to remain in consolidation phase. Gift Nifty at 25,670 signals another positive opening for the Indian markets. Analysts expect profit-booking to keep the market under check.… [+2582 chars]",2025-07-02,-0.9999455361303262
"{'id': None, 'name': 'BusinessLine'}",PTI,"Sensex, Nifty down nearly 1% on selling in IT, auto stocks","Sensex and Nifty decline nearly 1% amid heavy selling in IT, auto, and energy stocks, impacted by global uncertainties.",https://www.thehindubusinessline.com/markets/sensex-nifty-down-nearly-1-on-selling-in-it-auto-stocks/article69800116.ece,https://bl-i.thgim.com/public/incoming/v0t4o4/article69798821.ece/alternates/LANDSCAPE_1200/stock%20market%20graph.jpg,2025-07-11 11:17:57+00:00,"Key benchmark indices Sensex and Nifty declined for the third session in a row on Friday, dropping nearly 1 per cent, dragged by heavy selling in IT, auto and energy stocks.
Tariff-related uncertain… [+2609 chars]",2025-07-11,0.9995626345044002
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Bank Prediction Today – July 11, 2025: Likely to fall more. Go short","Bearish outlook for Nifty Bank index, with potential fall to 56,600; traders advised to go short at 56,925.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-july-11-2025-likely-to-fall-more-go-short/article69799122.ece,https://bl-i.thgim.com/public/incoming/vpifbe/article69799124.ece/alternates/LANDSCAPE_1200/PO11_Chart.jpg,2025-07-11 05:23:47+00:00,"Nifty Bank index has declined below the key support level of 57,000, which was limiting the downside almost all through the week. The index is now currently trading at 56,745, down 0.38 per cent. The… [+1295 chars]",2025-07-11,-0.14230608940124512
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Bank Prediction Today – July 15, 2025: Nifty Bank July Futures: Crucial intraday resistance coming. Wait for breakout to go long","Nifty Bank index shows early strength, potential bullish move if support at 56,960 holds, resistance at 57,350 tested.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-july-15-2025-nifty-bank-july-futures-crucial-intraday-resistance-coming-wait-for-breakout-to-go-long/article69813631.ece,https://bl-i.thgim.com/public/incoming/pp7znv/article69813673.ece/alternates/LANDSCAPE_1200/PO16_Rising_chart.jpg,2025-07-15 05:40:33+00:00,"Nifty Bank index has bounced well in the early trades today. The index is currently trading at 57,065, up 0.52 per cent. The advances/declines ratio is at 11:1. Barring the IDFC First Bank (down 1.3 … [+1374 chars]",2025-07-15,-0.9957806314341724
"{'id': None, 'name': 'BusinessLine'}",PTI,Markets trade lower in early trade ahead of TCS earnings,"Market cautious due to tariff uncertainty, Sensex and Nifty dip, with TCS earnings to kick off results season.",https://www.thehindubusinessline.com/markets/markets-trade-lower-in-early-trade-ahead-of-tcs-earnings/article69794883.ece,https://bl-i.thgim.com/public/incoming/w6h10i/article69794896.ece/alternates/LANDSCAPE_1200/PO02_Market_crash.jpg,2025-07-10 04:49:39+00:00,"Benchmark indices Sensex and Nifty were trading lower in early trade on Thursday as investors stayed on the sidelines ahead of the start of earnings season, with IT major TCS scheduled to announce it… [+2162 chars]",2025-07-10,0.9993329054559581
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Prediction Today – July 04, 2025: Support holds but the bounce lacks strength. Stay out.","Nifty 50 trading lower, crucial support at 25,400, resistance at 25,500, futures at 25,500, stay cautious in market.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-july-04-2025-support-holds-but-the-bounce-lacks-strength-stay-out/article69771392.ece,https://bl-i.thgim.com/public/incoming/cmytxy/article69771397.ece/alternates/LANDSCAPE_1200/PO16_Rising_chart.jpg,2025-07-04 04:43:57+00:00,"Nifty 50 continues to trade lower. The index has been coming down all through the week. The index is currently trading flat at 25,400. An intraday low of 25,370 has been seen so far during the day. T… [+1227 chars]",2025-07-04,0.9376981351524591
"{'id': None, 'name': 'BusinessLine'}",Akhil Nallamuthu & BL Research Bureau,"Nifty Bank Prediction today – Jul 8, 2025: Index looks positive, consider longs","Nifty Bank index rises 0.4%, private banks outperforming public sector peers, futures likely to rally to 58,000.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-jul-8-2025-index-looks-positive-consider-longs/article69786323.ece,https://bl-i.thgim.com/public/incoming/ry57qr/article69740007.ece/alternates/LANDSCAPE_1200/PO19_Coins_stack_chart.jpg,2025-07-08 05:18:07+00:00,"Nifty Bank index began todays session almost flat at 56,943 versus yesterdays close of 56,949. It moved up after opening and is currently hovering around 57,180, up 0.4 per cent.
The advance/decline… [+1474 chars]",2025-07-08,-7.470761318018049e-05
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Prediction Today – July 03, 2025: Resistance ahead. Go long on a break above it","Nifty 50 index bouncing back slowly, trading at 25,540, with support at 25,400; potential rise to 25,700-25,750.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-july-03-2025-resistance-ahead-go-long-on-a-break-above-it/article69767032.ece,https://bl-i.thgim.com/public/incoming/bywwtg/article69767041.ece/alternates/LANDSCAPE_1200/IMG_Market_Reactions_at__9_1_57E0B75N.jpg,2025-07-03 04:48:29+00:00,"Nifty 50 is attempting to bounce back after witnessing a fall, though at a slow pace, since the beginning of the week. The index is currently trading at 25,540, up 0.34 per cent. The support at 25,40… [+1296 chars]",2025-07-03,-0.999895362983807
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty prediction today – July 02, 2025: Supports coming up. Go long on dips","Nifty 50 trading stable around 25,500-25,600, with potential for a bounce back from 25,550 support level.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-july-02-2025-supports-coming-up-go-long-on-dips/article69762894.ece,https://bl-i.thgim.com/public/incoming/lyuw6n/article69540984.ece/alternates/LANDSCAPE_1200/PO09_Buy_sell_dices.jpg,2025-07-02 05:15:31+00:00,"Nifty 50 is trading lower but stable below 25,600. The price action indicates that the index is stuck in a narrow range between 25,500 and 25,600. Within this range, it is currently trading at 25,527… [+1489 chars]",2025-07-02,-0.999921120599538
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Bank prediction today – July 10, 2025: Stuck in a narrow range.","Nifty Bank index hovers around 57,250 with support at 57,100 and resistance at 57,500, awaiting a breakout for direction.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-july-10-2025-stuck-in-a-narrow-range/article69794963.ece,https://bl-i.thgim.com/public/incoming/84khnm/article69711880.ece/alternates/LANDSCAPE_1200/PO16_Buy_sell_dice.jpg,2025-07-10 05:20:22+00:00,"Nifty Bank index is sustaining above 57,000 but is not getting strong follow-through rise. The index touched a low of 57,134 in the early trades and has bounced from there. It is currently trading at… [+1231 chars]",2025-07-10,0.8917774744331837
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Prediction Today – July 07, 2025: Can go either way. Stay out of the market","Nifty 50 July Futures contract has to breakout on either side of 25,460-25,630 to give clarity on the next direction of move",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-july-07-2025-can-go-either-way-stay-out-of-the-market/article69782331.ece,https://bl-i.thgim.com/public/incoming/iyvww1/article69782334.ece/alternates/LANDSCAPE_1200/PO01_Chart2.jpg,2025-07-07 05:04:06+00:00,"Nifty 50 seems to be struggling to get strong buyers to take it higher. The index touched an intraday high of 25,489.90 and has come down from there. It is currently trading at 25.425, down 0.14 per … [+1250 chars]",2025-07-07,-0.9966352378251031
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Bank Prediction Today – July 01, 2025: Hovers above a crucial support. Stay out for now","Nifty Bank July Futures contract has to sustain above 57,400 to rise back to 57,650 and avoid the fall to 57,200",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-july-01-2025-hovers-above-a-crucial-support-stay-out-for-now/article69758511.ece,https://bl-i.thgim.com/public/incoming/9jr87t/article69644474.ece/alternates/LANDSCAPE_1200/IMG_06PP_stocks_2_1_3JA42BIB.jpg,2025-07-01 05:08:31+00:00,"Nifty Bank index is trading lower. It looks like the index is not getting a strong follow-through buying after witnessing a strong rise last week. Nifty Bank index is currently trading at 57,200, dow… [+1354 chars]",2025-07-01,-0.903664618730545
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Riya Sharma,"How Jane Street targeted over 40 Nifty, Nifty Bank stocks in expiry-day trades","Sebi has barred U.S. trading firm Jane Street and affiliates from Indian markets for manipulating index levels on expiry days, booking illegal gains of Rs 4,840 crore through trades in over 40 Nifty and Bank Nifty stocks.",https://economictimes.indiatimes.com/markets/stocks/news/how-jane-street-targeted-over-40-nifty-nifty-bank-stocks-in-expiry-day-trades/articleshow/122261518.cms,"https://img.etimg.com/thumb/msid-122261519,width-1200,height-630,imgsize-106719,overlay-etmarkets/articleshow.jpg",2025-07-05 04:49:27+00:00,"U.S. trading firm Jane Street Group allegedly manipulated Indian equity indices by targeting over 40 constituent stocks of the Nifty 50 and Bank Nifty, deploying aggressive expiry-day strategies that… [+5652 chars]",2025-07-05,-0.999997705517444
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",ETMarkets.com,"Bullish setup for Nifty, Bank Nifty; pharma, oil & gas to remain in focus: Rajesh Palviya","Rajesh Palviya of Axis Securities sees bullish momentum continuing as Nifty holds above key support. Pharma, oil & gas, and capital goods are showing strong breakouts. Glenmark and Reliance are top picks. Meanwhile, Trent may consolidate between Rs 5,000–Rs 6…",https://economictimes.indiatimes.com/markets/expert-view/bullish-setup-for-nifty-bank-nifty-pharma-oil-gas-to-remain-in-focus-rajesh-palviya/articleshow/122266989.cms,"https://img.etimg.com/thumb/msid-122266987,width-1200,height-630,imgsize-16094,overlay-etmarkets/articleshow.jpg",2025-07-05 11:08:18+00:00,"(What's moving Sensex and Nifty Track latest market news, stock tips, Budget 2025, Share Market on Budget 2025 and expert advice, on ETMarkets. Also, ETMarkets.com is now on Telegram. For fastest new… [+330 chars]",2025-07-05,-3.981051648338507e-07
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K,Index Outlook: A blip before the rise,"Indian benchmark indices show shallow fall, positive sentiment, and potential for bullish uptrend with FPIs buying equities.",https://www.thehindubusinessline.com/portfolio/technical-analysis/index-outlook-a-blip-before-the-rise/article69775744.ece,https://bl-i.thgim.com/public/news/dquj6y/article69777593.ece/alternates/LANDSCAPE_1200/thumbnail_PO06_Art%20collage.jpg,2025-07-05 15:40:27+00:00,"Nifty 50, Sensex and the Nifty Bank fell last week. However, this fall looks shallow. That indicates the absence of strong sellers in the market to drag the indices sharply lower. It also suggests th… [+6001 chars]",2025-07-05,0.9993062547582667
"{'id': None, 'name': 'PC Gamer'}",Sponsored,Stuck in a Game? Here’s how the Samsung Galaxy S25 can help you break through,Finally a phone that fulfills its potential as a vital gaming accessory.,https://www.pcgamer.com/games/stuck-in-a-game-heres-how-the-samsung-galaxy-s25-can-help-you-break-through/,https://cdn.mos.cms.futurecdn.net/XrE5FjHkx9AdtpZpVPgXi6.jpg,2025-07-15 15:09:50+00:00,"Whether you're hopelessly battering your head against a tragic yet formidable boss in a soulslike, or trying to fine-tune your sniping in muggy extraction shooter Hunt: Showdown, there are few games … [+4116 chars]",2025-07-15,-0.9994464303890709
"{'id': 'techradar', 'name': 'TechRadar'}",Darren Allan,New Windows 11 update delivers a host of new features and fixes - here are 4 things I'm looking forward to,"The July update has arrived, and it boasts quite a number of new features, as well as important fixes for gamers.",https://www.techradar.com/computing/windows/new-windows-11-update-delivers-a-host-of-new-features-and-fixes-here-are-4-things-im-looking-forward-to,https://cdn.mos.cms.futurecdn.net/NP8iicQmRTUYwFfMaZSw99.jpg,2025-07-09 11:31:42+00:00,"<ul><li>Windows 11's July update is now out</li><li>It offers quite a number of new features and tweaks</li><li>There are also some important fixes, particularly for gamers</li></ul>
Windows 11 24H2… [+5667 chars]",2025-07-09,-0.9348103517404525
"{'id': None, 'name': 'Independent.ie'}",Meadhbh McGrath,Stay cool: 13 nifty things to help you survive during the hot weather,"We’re in line for a hot stretch this weekend, with temperatures set to soar as high as 28C in the coming days.",https://www.independent.ie/life/stay-cool-13-nifty-things-to-help-you-survive-during-the-hot-weather/a91827455.html,https://focus.independent.ie/thumbor/c-FxPfUDJSSPtia7LJEeCl8c6eE=/629x460/smart/prod-mh-ireland/4122251f-e8c1-4af1-b001-a7917ae07179/a571ad79-4266-41dc-8c16-86f39d7daa78/paholic%20for%20web%20%285%29.jpg,2025-07-10 04:30:00+00:00,"Whether youre handling a steamy commute, attempting to sleep or trying to get anything done without air conditioning, weve rounded up some tools to beat the heat
Were in line for a hot stretch this … [+193 chars]",2025-07-10,-0.08944753743708134
"{'id': None, 'name': 'BusinessLine'}",PTI,JioBlackRock Asset Management gets Sebi's nod to launch 4 mutual fund schemes,"JioBlackRock launches four mutual fund schemes with ₹17,800 crore investment, approved by Sebi, including equity and debt funds.",https://www.thehindubusinessline.com/companies/jioblackrock-asset-management-gets-sebis-nod-to-launch-4-mutual-fund-schemes/article69818371.ece,https://bl-i.thgim.com/public/incoming/6b6hbd/article69818394.ece/alternates/LANDSCAPE_1200/2025-06-30T162817Z_1650071784_RC23DFALDM9U_RTRMADP_3_USA-DEBT-BLACKROCK.JPG,2025-07-16 09:52:03+00:00,"JioBlackRock Asset Management, a 50:50 joint venture between Jio Financial Services and BlackRock, has received markets regulator Sebi's approval to launch four mutual fund schemes.
 These funds are… [+811 chars]",2025-07-16,-0.9996821460517822
"{'id': None, 'name': 'BusinessLine'}",Akhil Nallamuthu & BL Research Bureau,"Nifty Bank Prediction today – Jul 16, 2025: Index may consolidate, stay out","Nifty Bank index opened today’s session slightly higher at 57,111 versus yesterday’s close of 57,007. It is currently hovering around 57,050.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-jul-16-2025-index-may-consolidate-stay-out/article69817618.ece,https://bl-i.thgim.com/public/incoming/wh67dc/article69817648.ece/alternates/LANDSCAPE_1200/PO06_Chart_2.jpg,2025-07-16 05:23:20+00:00,"Nifty Bank index opened todays session slightly higher at 57,111 versus yesterdays close of 57,007. It is currently hovering around 57,050.
The advance/decline ratio stands at 9/3, showing a bullish… [+1803 chars]",2025-07-16,-0.9999874731411182
"{'id': None, 'name': 'Forbes'}","Michael Teo Van Runkle, Contributor, 
 Michael Teo Van Runkle, Contributor
 https://www.forbes.com/sites/michaelvanrunkle/",Test-Driving The McLaren Artura With 2025 Model Year Updates,"For 2025, McLaren's Artura receives a series of tweaks to increase power and improve handling without sacrificing this plug-in hybrid's unique supercar status.",https://www.forbes.com/sites/michaelvanrunkle/2025/06/30/test-driving-the-mclaren-artura-with-2025-model-year-updates/,https://imageio.forbes.com/specials-images/imageserve/68631e04c80956a541321e88/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2025-07-01 00:38:50+00:00,"Dihedral doors highlight the Artura's exotic nature almost as much as the hybridized V6 powertrain.
Michael Teo Van Runkle
For model year 2025, the McLaren Artura lineup receives updates that origi… [+6599 chars]",2025-07-01,-0.997066690462816
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Bank Prediction Today – July 02, 2025: Room to fall more. Make use of it to go long","Nifty Bank index has been stuck between 57,150 and 57,630 since the beginning of this week. Within this range, the index is now trading near the lower end at 57,235, down 0.39 per cent.",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-july-02-2025-room-to-fall-more-make-use-of-it-to-go-long/article69762965.ece,https://bl-i.thgim.com/public/incoming/wwvwhu/article69762979.ece/alternates/LANDSCAPE_1200/PO22_Highrun_market.jpg,2025-07-02 05:33:46+00:00,"Nifty Bank index has been stuck between 57,150 and 57,630 since the beginning of this week. Within this range, the index is now trading near the lower end at 57,235, down 0.39 per cent.
Nifty Bank o… [+1183 chars]",2025-07-02,-0.9999526591036556
"{'id': None, 'name': 'BusinessLine'}",Gurumurthy K & BL Research Bureau,"Nifty Prediction Today – July 08, 2025: Stuck in a narrow range. Stay out of the market","A breakout on either side of 25,450 or 25,600 is needed to get clarity on the next move in Nifty July Futures",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-july-08-2025-stuck-in-a-narrow-range-stay-out-of-the-market/article69786292.ece,https://bl-i.thgim.com/public/incoming/9bk994/article69786296.ece/alternates/LANDSCAPE_1200/PO06_Candle_jump.jpg,2025-07-08 05:01:05+00:00,"Nifty 50 is stuck in a narrow range since yesterday. It has been oscillating between 25,400 and 25,500. Within this range, the index is currently trading at 25,450, down marginally by 0.05 per cent. … [+1483 chars]",2025-07-08,0.7568823993206024
"{'id': 'the-times-of-india', 'name': 'The Times of India'}",Riya Sharma,"Jane Street ran the biggest Nifty Bank options bets, SEBI says after Rs 4,840 crore freeze order","SEBI barred Jane Street from Indian markets for allegedly manipulating Nifty Bank and Nifty 50 indices to earn Rs 4,840 crore in unlawful gains. The firm held the largest bearish positions in Nifty Bank options, misleading retail investors. NSE had closed its…",https://economictimes.indiatimes.com/markets/stocks/news/jane-street-ran-the-biggest-nifty-bank-options-bets-sebi-says-after-rs-4840-crore-freeze-order/articleshow/122248363.cms,"https://img.etimg.com/thumb/msid-122248419,width-1200,height-630,imgsize-55738,overlay-etmarkets/articleshow.jpg",2025-07-04 10:33:38+00:00,"Jane Street Group held the largest positions in Nifty Bank options among all market participants, the Securities and Exchange Board of India (SEBI) said on Friday, as it defended its sweeping action … [+4526 chars]",2025-07-04,-0.9999053213541629
